,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,아파트_단지_수,아파트_평균_면적,아파트_평균_시가
18644,2016,2,U,관광특구,1001494,종로?청계 관광특구,5,39,94454736
18645,2016,1,U,관광특구,1001494,종로?청계 관광특구,5,39,94454736
18646,2016,4,U,관광특구,1001493,동대문패션타운 관광특구,7,89,281674681
18647,2016,3,U,관광특구,1001493,동대문패션타운 관광특구,7,89,281674681
18648,2016,2,U,관광특구,1001493,동대문패션타운 관광특구,7,89,281674681
18649,2016,1,U,관광특구,1001493,동대문패션타운 관광특구,7,89,281674681
18650,2016,4,U,관광특구,1001491,이태원 관광특구,71,82,341016180
18651,2016,3,U,관광특구,1001491,이태원 관광특구,71,82,341016180
18652,2016,2,U,관광특구,1001491,이태원 관광특구,71,82,341016180
18653,2016,1,U,관광특구,1001491,이태원 관광특구,71,82,341016180
18654,2016,4,R,전통시장,1001490,길동복조리시장,36,65,144872377
18655,2016,3,R,전통시장,1001490,길동복조리시장,36,65,144872377
18656,2016,2,R,전통시장,1001490,길동복조리시장,36,65,144872377
18657,2016,1,R,전통시장,1001490,길동복조리시장,36,65,144872377
18658,2016,4,R,전통시장,1001489,둔촌역전통시장,7,69,174244405
18659,2016,3,R,전통시장,1001489,둔촌역전통시장,7,69,174244405
18660,2016,2,R,전통시장,1001489,둔촌역전통시장,7,69,174244405
18661,2016,1,R,전통시장,1001489,둔촌역전통시장,7,69,174244405
18662,2016,4,R,전통시장,1001488,성내골목시장,8,51,125865476
18663,2016,3,R,전통시장,1001488,성내골목시장,8,51,125865476
18664,2016,2,R,전통시장,1001488,성내골목시장,8,51,125865476
18665,2016,1,R,전통시장,1001488,성내골목시장,8,51,125865476
18666,2016,4,R,전통시장,1001486,동서울시장,1,45,135250000
18667,2016,3,R,전통시장,1001486,동서울시장,1,45,135250000
18668,2016,2,R,전통시장,1001486,동서울시장,1,45,135250000
18669,2016,1,R,전통시장,1001486,동서울시장,1,45,135250000
18670,2016,4,R,전통시장,1001485,고분다리골목시장,2,46,131750000
18671,2016,3,R,전통시장,1001485,고분다리골목시장,2,46,131750000
18672,2016,2,R,전통시장,1001485,고분다리골목시장,2,46,131750000
18673,2016,1,R,전통시장,1001485,고분다리골목시장,2,46,131750000
18674,2016,4,R,전통시장,1001484,양지골목시장,16,57,157613016
18675,2016,3,R,전통시장,1001484,양지골목시장,16,57,157613016
18676,2016,2,R,전통시장,1001484,양지골목시장,16,57,157613016
18677,2016,1,R,전통시장,1001484,양지골목시장,16,57,157613016
18678,2016,4,R,전통시장,1001483,암사종합시장,16,45,117727906
18679,2016,3,R,전통시장,1001483,암사종합시장,16,45,117727906
18680,2016,2,R,전통시장,1001483,암사종합시장,16,45,117727906
18681,2016,1,R,전통시장,1001483,암사종합시장,16,45,117727906
18682,2016,4,R,전통시장,1001482,고덕전통시장,1,47,276366667
18683,2016,3,R,전통시장,1001482,고덕전통시장,1,47,276366667
18684,2016,2,R,전통시장,1001482,고덕전통시장,1,47,276366667
18685,2016,1,R,전통시장,1001482,고덕전통시장,1,47,276366667
18686,2016,4,R,전통시장,1001481,명일골목시장,4,59,176822564
18687,2016,3,R,전통시장,1001481,명일골목시장,4,59,176822564
18688,2016,2,R,전통시장,1001481,명일골목시장,4,59,176822564
18689,2016,1,R,전통시장,1001481,명일골목시장,4,59,176822564
18690,2016,4,R,전통시장,1001480,새마을시장,25,46,166383687
18691,2016,3,R,전통시장,1001480,새마을시장,25,46,166383687
18692,2016,2,R,전통시장,1001480,새마을시장,25,46,166383687
18693,2016,1,R,전통시장,1001480,새마을시장,25,46,166383687
18694,2016,4,R,전통시장,1001479,석촌시장,9,44,161091667
18695,2016,3,R,전통시장,1001479,석촌시장,9,44,161091667
18696,2016,2,R,전통시장,1001479,석촌시장,9,44,161091667
18697,2016,1,R,전통시장,1001479,석촌시장,9,44,161091667
18698,2016,4,R,전통시장,1001478,방이시장,150,52,172061130
18699,2016,3,R,전통시장,1001478,방이시장,150,52,172061130
18700,2016,2,R,전통시장,1001478,방이시장,150,52,172061130
18701,2016,1,R,전통시장,1001478,방이시장,150,52,172061130
18702,2016,4,R,전통시장,1001477,마천시장,5,58,176952273
18703,2016,3,R,전통시장,1001477,마천시장,5,58,176952273
18704,2016,2,R,전통시장,1001477,마천시장,5,58,176952273
18705,2016,1,R,전통시장,1001477,마천시장,5,58,176952273
18706,2016,4,R,전통시장,1001476,풍납시장,20,55,133363214
18707,2016,3,R,전통시장,1001476,풍납시장,20,55,133363214
18708,2016,2,R,전통시장,1001476,풍납시장,20,55,133363214
18709,2016,1,R,전통시장,1001476,풍납시장,20,55,133363214
18710,2016,4,R,전통시장,1001474,도곡시장,1,67,402743421
18711,2016,3,R,전통시장,1001474,도곡시장,1,67,402743421
18712,2016,2,R,전통시장,1001474,도곡시장,1,67,402743421
18713,2016,1,R,전통시장,1001474,도곡시장,1,67,402743421
18714,2016,4,R,전통시장,1001472,논현종합시장,3,115,390451515
18715,2016,3,R,전통시장,1001472,논현종합시장,3,115,390451515
18716,2016,2,R,전통시장,1001472,논현종합시장,3,115,390451515
18717,2016,1,R,전통시장,1001472,논현종합시장,3,115,390451515
18718,2016,4,R,전통시장,1001471,영동전통시장,18,43,166060262
18719,2016,3,R,전통시장,1001471,영동전통시장,18,43,166060262
18720,2016,2,R,전통시장,1001471,영동전통시장,18,43,166060262
18721,2016,1,R,전통시장,1001471,영동전통시장,18,43,166060262
18722,2016,4,R,전통시장,1001470,강남시장_강남,1,95,259531915
18723,2016,3,R,전통시장,1001470,강남시장_강남,1,95,259531915
18724,2016,2,R,전통시장,1001470,강남시장_강남,1,95,259531915
18725,2016,1,R,전통시장,1001470,강남시장_강남,1,95,259531915
18726,2016,4,R,전통시장,1001469,양재시장,2,58,198976190
18727,2016,3,R,전통시장,1001469,양재시장,2,58,198976190
18728,2016,2,R,전통시장,1001469,양재시장,2,58,198976190
18729,2016,1,R,전통시장,1001469,양재시장,2,58,198976190
18730,2016,4,R,전통시장,1001468,남부종합시장,4,48,183319444
18731,2016,3,R,전통시장,1001468,남부종합시장,4,48,183319444
18732,2016,2,R,전통시장,1001468,남부종합시장,4,48,183319444
18733,2016,1,R,전통시장,1001468,남부종합시장,4,48,183319444
18734,2016,4,R,전통시장,1001466,미성동도깨비시장,3,66,160360501
18735,2016,3,R,전통시장,1001466,미성동도깨비시장,3,66,160360501
18736,2016,2,R,전통시장,1001466,미성동도깨비시장,3,66,160360501
18737,2016,1,R,전통시장,1001466,미성동도깨비시장,3,66,160360501
18738,2016,4,R,전통시장,1001463,신림중앙시장,2,20,73119231
18739,2016,3,R,전통시장,1001463,신림중앙시장,2,20,73119231
18740,2016,2,R,전통시장,1001463,신림중앙시장,2,20,73119231
18741,2016,1,R,전통시장,1001463,신림중앙시장,2,20,73119231
18742,2016,4,R,전통시장,1001462,강남골목시장,4,50,122675000
18743,2016,3,R,전통시장,1001462,강남골목시장,4,50,122675000
18744,2016,2,R,전통시장,1001462,강남골목시장,4,50,122675000
18745,2016,1,R,전통시장,1001462,강남골목시장,4,50,122675000
18746,2016,4,R,전통시장,1001460,관악신사시장,19,59,131445056
18747,2016,3,R,전통시장,1001460,관악신사시장,19,59,131445056
18748,2016,2,R,전통시장,1001460,관악신사시장,19,59,131445056
18749,2016,1,R,전통시장,1001460,관악신사시장,19,59,131445056
18750,2016,4,R,전통시장,1001459,신원시장,2,79,174458333
18751,2016,3,R,전통시장,1001459,신원시장,2,79,174458333
18752,2016,2,R,전통시장,1001459,신원시장,2,79,174458333
18753,2016,1,R,전통시장,1001459,신원시장,2,79,174458333
18754,2016,4,R,전통시장,1001458,인헌시장,9,64,126094298
18755,2016,3,R,전통시장,1001458,인헌시장,9,64,126094298
18756,2016,2,R,전통시장,1001458,인헌시장,9,64,126094298
18757,2016,1,R,전통시장,1001458,인헌시장,9,64,126094298
18758,2016,4,R,전통시장,1001457,봉천중앙시장,2,69,135777778
18759,2016,3,R,전통시장,1001457,봉천중앙시장,2,69,135777778
18760,2016,2,R,전통시장,1001457,봉천중앙시장,2,69,135777778
18761,2016,1,R,전통시장,1001457,봉천중앙시장,2,69,135777778
18762,2016,4,R,전통시장,1001453,낙성대시장,7,37,107325549
18763,2016,3,R,전통시장,1001453,낙성대시장,7,37,107325549
18764,2016,2,R,전통시장,1001453,낙성대시장,7,37,107325549
18765,2016,1,R,전통시장,1001453,낙성대시장,7,37,107325549
18766,2016,4,R,전통시장,1001452,중부시장,2,72,145722222
18767,2016,3,R,전통시장,1001452,중부시장,2,72,145722222
18768,2016,2,R,전통시장,1001452,중부시장,2,72,145722222
18769,2016,1,R,전통시장,1001452,중부시장,2,72,145722222
18770,2016,4,R,전통시장,1001450,남성역골목시장,5,56,130211905
18771,2016,3,R,전통시장,1001450,남성역골목시장,5,56,130211905
18772,2016,2,R,전통시장,1001450,남성역골목시장,5,56,130211905
18773,2016,1,R,전통시장,1001450,남성역골목시장,5,56,130211905
18774,2016,4,R,전통시장,1001449,남성사계시장,1,29,113875000
18775,2016,3,R,전통시장,1001449,남성사계시장,1,29,113875000
18776,2016,2,R,전통시장,1001449,남성사계시장,1,29,113875000
18777,2016,1,R,전통시장,1001449,남성사계시장,1,29,113875000
18778,2016,4,R,전통시장,1001448,흑석시장,2,92,302847721
18779,2016,3,R,전통시장,1001448,흑석시장,2,92,302847721
18780,2016,2,R,전통시장,1001448,흑석시장,2,92,302847721
18781,2016,1,R,전통시장,1001448,흑석시장,2,92,302847721
18782,2016,4,R,전통시장,1001447,상도4동도깨비골목시장,14,56,115814342
18783,2016,3,R,전통시장,1001447,상도4동도깨비골목시장,14,56,115814342
18784,2016,2,R,전통시장,1001447,상도4동도깨비골목시장,14,56,115814342
18785,2016,1,R,전통시장,1001447,상도4동도깨비골목시장,14,56,115814342
18786,2016,4,R,전통시장,1001446,성대시장,1,35,124285714
18787,2016,3,R,전통시장,1001446,성대시장,1,35,124285714
18788,2016,2,R,전통시장,1001446,성대시장,1,35,124285714
18789,2016,1,R,전통시장,1001446,성대시장,1,35,124285714
18790,2016,4,R,전통시장,1001444,상도전통시장,18,56,145139250
18791,2016,3,R,전통시장,1001444,상도전통시장,18,56,145139250
18792,2016,2,R,전통시장,1001444,상도전통시장,18,56,145139250
18793,2016,1,R,전통시장,1001444,상도전통시장,18,56,145139250
18794,2016,4,R,전통시장,1001443,강남시장_동작,1,49,46257143
18795,2016,3,R,전통시장,1001443,강남시장_동작,1,49,46257143
18796,2016,2,R,전통시장,1001443,강남시장_동작,1,49,46257143
18797,2016,1,R,전통시장,1001443,강남시장_동작,1,49,46257143
18798,2016,4,R,전통시장,1001441,본동인정시장,1,86,375485714
18799,2016,3,R,전통시장,1001441,본동인정시장,1,86,375485714
18800,2016,2,R,전통시장,1001441,본동인정시장,1,86,375485714
18801,2016,1,R,전통시장,1001441,본동인정시장,1,86,375485714
18802,2016,4,R,전통시장,1001440,노량진중앙시장,1,147,233285714
18803,2016,3,R,전통시장,1001440,노량진중앙시장,1,147,233285714
18804,2016,2,R,전통시장,1001440,노량진중앙시장,1,147,233285714
18805,2016,1,R,전통시장,1001440,노량진중앙시장,1,147,233285714
18806,2016,4,R,전통시장,1001439,대림중앙시장,3,54,101555556
18807,2016,3,R,전통시장,1001439,대림중앙시장,3,54,101555556
18808,2016,2,R,전통시장,1001439,대림중앙시장,3,54,101555556
18809,2016,1,R,전통시장,1001439,대림중앙시장,3,54,101555556
18810,2016,4,R,전통시장,1001437,영진시장A동,1,72,97240741
18811,2016,3,R,전통시장,1001437,영진시장A동,1,72,97240741
18812,2016,2,R,전통시장,1001437,영진시장A동,1,72,97240741
18813,2016,1,R,전통시장,1001437,영진시장A동,1,72,97240741
18814,2016,4,R,전통시장,1001435,대신시장,1,91,147009058
18815,2016,3,R,전통시장,1001435,대신시장,1,91,147009058
18816,2016,2,R,전통시장,1001435,대신시장,1,91,147009058
18817,2016,1,R,전통시장,1001435,대신시장,1,91,147009058
18818,2016,4,R,전통시장,1001433,영일시장,3,54,199028741
18819,2016,3,R,전통시장,1001433,영일시장,3,54,199028741
18820,2016,2,R,전통시장,1001433,영일시장,3,54,199028741
18821,2016,1,R,전통시장,1001433,영일시장,3,54,199028741
18822,2016,4,R,전통시장,1001430,영등포전통시장,4,65,126108036
18823,2016,3,R,전통시장,1001430,영등포전통시장,4,65,126108036
18824,2016,2,R,전통시장,1001430,영등포전통시장,4,65,126108036
18825,2016,1,R,전통시장,1001430,영등포전통시장,4,65,126108036
18826,2016,4,R,전통시장,1001429,은행나무시장,6,59,128857143
18827,2016,3,R,전통시장,1001429,은행나무시장,6,59,128857143
18828,2016,2,R,전통시장,1001429,은행나무시장,6,59,128857143
18829,2016,1,R,전통시장,1001429,은행나무시장,6,59,128857143
18830,2016,4,R,전통시장,1001428,박미시장,3,59,134070175
18831,2016,3,R,전통시장,1001428,박미시장,3,59,134070175
18832,2016,2,R,전통시장,1001428,박미시장,3,59,134070175
18833,2016,1,R,전통시장,1001428,박미시장,3,59,134070175
18834,2016,4,R,전통시장,1001427,현대시장,13,49,112740527
18835,2016,3,R,전통시장,1001427,현대시장,13,49,112740527
18836,2016,2,R,전통시장,1001427,현대시장,13,49,112740527
18837,2016,1,R,전통시장,1001427,현대시장,13,49,112740527
18838,2016,4,R,전통시장,1001425,푸른터시장,1,85,185052632
18839,2016,3,R,전통시장,1001425,푸른터시장,1,85,185052632
18840,2016,2,R,전통시장,1001425,푸른터시장,1,85,185052632
18841,2016,1,R,전통시장,1001425,푸른터시장,1,85,185052632
18842,2016,4,R,전통시장,1001424,남문시장,20,53,120395152
18843,2016,3,R,전통시장,1001424,남문시장,20,53,120395152
18844,2016,2,R,전통시장,1001424,남문시장,20,53,120395152
18845,2016,1,R,전통시장,1001424,남문시장,20,53,120395152
18846,2016,4,R,전통시장,1001421,개봉중앙시장,14,54,113161784
18847,2016,3,R,전통시장,1001421,개봉중앙시장,14,54,113161784
18848,2016,2,R,전통시장,1001421,개봉중앙시장,14,54,113161784
18849,2016,1,R,전통시장,1001421,개봉중앙시장,14,54,113161784
18850,2016,4,R,전통시장,1001420,고척근린시장,1,61,129915254
18851,2016,3,R,전통시장,1001420,고척근린시장,1,61,129915254
18852,2016,2,R,전통시장,1001420,고척근린시장,1,61,129915254
18853,2016,1,R,전통시장,1001420,고척근린시장,1,61,129915254
18854,2016,4,R,전통시장,1001419,가리봉시장,2,267,819250000
18855,2016,3,R,전통시장,1001419,가리봉시장,2,267,819250000
18856,2016,2,R,전통시장,1001419,가리봉시장,2,267,819250000
18857,2016,1,R,전통시장,1001419,가리봉시장,2,267,819250000
18858,2016,4,R,전통시장,1001418,남구로시장,12,48,78043056
18859,2016,3,R,전통시장,1001418,남구로시장,12,48,78043056
18860,2016,2,R,전통시장,1001418,남구로시장,12,48,78043056
18861,2016,1,R,전통시장,1001418,남구로시장,12,48,78043056
18862,2016,4,R,전통시장,1001417,구로시장,1,46,96888889
18863,2016,3,R,전통시장,1001417,구로시장,1,46,96888889
18864,2016,2,R,전통시장,1001417,구로시장,1,46,96888889
18865,2016,1,R,전통시장,1001417,구로시장,1,46,96888889
18866,2016,4,R,전통시장,1001415,방신전통시장,2,63,175683689
18867,2016,3,R,전통시장,1001415,방신전통시장,2,63,175683689
18868,2016,2,R,전통시장,1001415,방신전통시장,2,63,175683689
18869,2016,1,R,전통시장,1001415,방신전통시장,2,63,175683689
18870,2016,4,R,전통시장,1001414,송화골목시장,11,46,93718164
18871,2016,3,R,전통시장,1001414,송화골목시장,11,46,93718164
18872,2016,2,R,전통시장,1001414,송화골목시장,11,46,93718164
18873,2016,1,R,전통시장,1001414,송화골목시장,11,46,93718164
18874,2016,4,R,전통시장,1001413,까치산시장,24,52,105176194
18875,2016,3,R,전통시장,1001413,까치산시장,24,52,105176194
18876,2016,2,R,전통시장,1001413,까치산시장,24,52,105176194
18877,2016,1,R,전통시장,1001413,까치산시장,24,52,105176194
18878,2016,4,R,전통시장,1001412,화곡본동시장,11,50,96706672
18879,2016,3,R,전통시장,1001412,화곡본동시장,11,50,96706672
18880,2016,2,R,전통시장,1001412,화곡본동시장,11,50,96706672
18881,2016,1,R,전통시장,1001412,화곡본동시장,11,50,96706672
18882,2016,4,R,전통시장,1001411,남부골목시장,24,56,110008548
18883,2016,3,R,전통시장,1001411,남부골목시장,24,56,110008548
