,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,집객시설_수
15350,2017,4,A,골목상권,1000159,자양로15길,14
15351,2017,4,A,골목상권,1000893,남부순환로365길,8
15352,2017,4,A,골목상권,1000235,동일로140길,7
15353,2017,4,A,골목상권,1000703,도신로15길,10
15354,2017,4,A,골목상권,1000072,장문로45길,10
15355,2017,4,A,골목상권,1000286,오패산로19길,11
15356,2017,4,R,전통시장,1001369,갈현시장,2
15357,2017,4,A,골목상권,1000633,구로중앙로19길,8
15358,2017,4,A,골목상권,1000271,동소문로2길,16
15359,2017,4,A,골목상권,1000162,자양로50길,10
15360,2017,4,A,골목상권,1000788,낙성대역길,1
15361,2017,4,A,골목상권,1000435,가재울로6길,14
15362,2017,4,A,골목상권,1000302,종암로21길,10
15363,2017,4,D,발달상권,1001263,서울 노원구 노원역_3,70
15364,2017,4,R,전통시장,1001430,영등포전통시장,128
15365,2017,4,A,골목상권,1000515,남부순환로70길,7
15366,2017,4,A,골목상권,1000948,백제고분로34길,7
15367,2017,4,D,발달상권,1001203,명동거리,131
15368,2017,4,A,골목상권,1000923,삼성로75길,6
15369,2017,4,A,골목상권,1000214,한천로14길,19
15370,2017,4,R,전통시장,1001303,신성골목시장,13
15371,2017,4,A,골목상권,1000156,용마산로21길,24
15372,2017,4,A,골목상권,1000356,도당로13바길,6
15373,2017,4,A,골목상권,1000336,솔매로45길,13
15374,2017,4,D,발달상권,1001065,은마아파트입구사거리_1,20
15375,2017,4,A,골목상권,1000834,청룡길,15
15376,2017,4,R,전통시장,1001295,행당시장,34
15377,2017,4,D,발달상권,1001038,구로디지탈1단지,80
15378,2017,4,D,발달상권,1001114,강남구 신사역_1,30
15379,2017,4,A,골목상권,1000462,도화길,14
15380,2017,4,D,발달상권,1001084,서울 강남구 선릉역_1,52
15381,2017,4,A,골목상권,1000551,화곡로4길,11
15382,2017,4,A,골목상권,1000535,신월로20길,5
15383,2017,4,D,발달상권,1001247,미아사거리_2,10
15384,2017,4,A,골목상권,1000196,장한로25길,12
15385,2017,4,A,골목상권,1000455,통일로39길,11
15386,2017,4,A,골목상권,1000513,남부순환로40길,12
15387,2017,4,D,발달상권,1001251,서울 강북구 미아삼거리역_1,71
15388,2017,4,R,전통시장,1001466,미성동도깨비시장,13
15389,2017,4,D,발달상권,1001215,서울 종로구 광화문역_1,30
15390,2017,4,D,발달상권,1001226,서울 종로구 종로5가역_2,51
15391,2017,4,R,전통시장,1001296,금남시장,18
15392,2017,4,A,골목상권,1000261,길음로7길,16
15393,2017,4,A,골목상권,1000018,종로58가길,12
15394,2017,4,A,골목상권,1000368,도봉산길,4
15395,2017,4,A,골목상권,1000758,상도로37길,11
15396,2017,4,D,발달상권,1001180,신촌역,125
15397,2017,4,D,발달상권,1001081,서울 강남구 역삼역_2,46
15398,2017,4,D,발달상권,1001208,서울 중구 을지로3가역_2,33
15399,2017,4,D,발달상권,1001209,서울시청,50
15400,2017,4,R,전통시장,1001282,약수시장,17
15401,2017,4,A,골목상권,1000046,퇴계로46길,16
15402,2017,4,A,골목상권,1000731,영등포로84길,11
15403,2017,4,A,골목상권,1000140,능동로3길,7
15404,2017,4,A,골목상권,1000937,학동로56길,15
15405,2017,4,D,발달상권,1001047,뱅뱅사거리_1,9
15406,2017,4,A,골목상권,1000442,세무서길,21
15407,2017,4,R,전통시장,1001489,둔촌역전통시장,37
15408,2017,4,R,전통시장,1001338,돈암제일시장,29
15409,2017,4,D,발달상권,1001129,청담사거리_2,18
15410,2017,4,D,발달상권,1001124,서울 영등포구 영등포시장역,26
15411,2017,4,A,골목상권,1000741,동작대로33길,6
15412,2017,4,D,발달상권,1001157,서울 강동구 천호역_1,21
15413,2017,4,A,골목상권,1000892,개포로82길,13
15414,2017,4,D,발달상권,1001092,강남구 논현역_1,80
15415,2017,4,D,발달상권,1001066,서울 강남구 강남역,94
15416,2017,4,D,발달상권,1001166,서울 마포구 마포역_2,35
15417,2017,4,A,골목상권,1000941,동남로20길,31
15418,2017,4,D,발달상권,1001049,개봉동 현대아파트 인근,45
15419,2017,4,A,골목상권,1000167,천호대로129길,15
15420,2017,4,A,골목상권,1000453,통일로11길,14
15421,2017,4,A,골목상권,1000227,답십리로75길,4
15422,2017,4,A,골목상권,1000768,신대방길,18
15423,2017,4,A,골목상권,1000710,선유로55길,21
15424,2017,4,D,발달상권,1001102,서울 강남구 학동역_1,6
15425,2017,4,D,발달상권,1001144,국회의사당역_2,29
15426,2017,4,A,골목상권,1000340,오패산로30길,8
15427,2017,4,A,골목상권,1000906,도산대로23길,3
15428,2017,4,A,골목상권,1000849,남부순환로325길,11
15429,2017,4,A,골목상권,1000063,우사단로14길,12
15430,2017,4,A,골목상권,1000016,자하문로7길,14
15431,2017,4,A,골목상권,1000898,논현로139길,5
15432,2017,4,D,발달상권,1001056,서울 송파구 가락시장역,16
15433,2017,4,A,골목상권,1000213,천호대로97길,6
15434,2017,4,A,골목상권,1000670,벚꽃로56길,5
15435,2017,4,D,발달상권,1001243,서울 성북구 안암역,10
15436,2017,4,A,골목상권,1000416,은평로8길,2
15437,2017,4,A,골목상권,1000981,상암로5길,42
15438,2017,4,A,골목상권,1000562,강서로47라길,1
15439,2017,4,A,골목상권,1000956,송이로32길,6
15440,2017,4,A,골목상권,1000449,증가로23나길,24
15441,2017,4,A,골목상권,1000506,효창원로93길,5
15442,2017,4,A,골목상권,1000993,올림픽로48길,11
15443,2017,4,R,전통시장,1001421,개봉중앙시장,1
15444,2017,4,A,골목상권,1000370,방학로15길,1
15445,2017,4,A,골목상권,1000057,백범로79길,9
15446,2017,4,D,발달상권,1001169,서울 용산구 숙대입구역,30
15447,2017,4,A,골목상권,1000992,양재대로96길,8
15448,2017,4,D,발달상권,1001083,서울 송파구 석촌역_2,8
15449,2017,4,R,전통시장,1001409,화곡중앙골목시장,19
15450,2017,4,A,골목상권,1000460,대흥로28길,14
15451,2017,4,R,전통시장,1001391,망원월드컵시장,15
15452,2017,4,D,발달상권,1001159,서울 강동구 천호역,40
15453,2017,4,A,골목상권,1000597,양천로73가길,16
15454,2017,4,A,골목상권,1000933,일원로3길,12
15455,2017,4,R,전통시장,1001299,한아름시장,5
15456,2017,4,A,골목상권,1000055,대사관로34길,7
15457,2017,4,A,골목상권,1000182,무학로16길,4
15458,2017,4,A,골목상권,1000914,봉은사로43길,18
15459,2017,4,A,골목상권,1000345,인수봉로79길,4
15460,2017,4,A,골목상권,1000598,우장산로6길,7
15461,2017,4,A,골목상권,1000600,초록마을로3길,41
15462,2017,4,A,골목상권,1000364,도봉로156길,9
15463,2017,4,R,전통시장,1001448,흑석시장,25
15464,2017,4,A,골목상권,1000395,서오릉로21길,8
15465,2017,4,A,골목상권,1000107,성덕정길,9
15466,2017,4,A,골목상권,1000522,목동로9길,6
15467,2017,4,A,골목상권,1000111,송정12라길,10
15468,2017,4,A,골목상권,1000798,남부순환로172길,7
15469,2017,4,A,골목상권,1000222,겸재로29길,22
15470,2017,4,D,발달상권,1001177,서울 중구 약수역_2,21
15471,2017,4,R,전통시장,1001266,동대문종합시장,9
15472,2017,4,D,발달상권,1001069,은마아파트입구사거리_3,6
15473,2017,4,A,골목상권,1000475,망원로11길,10
15474,2017,4,A,골목상권,1000204,전농로3길,11
15475,2017,4,R,전통시장,1001360,창동골목시장,17
15476,2017,4,D,발달상권,1001259,서울 강북구 수유역_3,22
15477,2017,4,A,골목상권,1000802,남현3길,16
15478,2017,4,A,골목상권,1000589,방화대로21길,8
15479,2017,4,A,골목상권,1000576,공항대로55길,2
15480,2017,4,A,골목상권,1000075,청파로71길,10
15481,2017,4,A,골목상권,1000649,신도림로13길,2
15482,2017,4,A,골목상권,1000298,정릉로27길,7
15483,2017,4,D,발달상권,1001094,선정릉역_1,9
15484,2017,4,A,골목상권,1000044,퇴계로12길,9
15485,2017,4,A,골목상권,1000920,삼성로63길,10
15486,2017,4,A,골목상권,1000844,강남대로23길,1
15487,2017,4,A,골목상권,1000128,광나루로24길,1
15488,2017,4,A,골목상권,1000556,강서로18길,12
15489,2017,4,A,골목상권,1000996,올림픽로78길,18
15490,2017,4,A,골목상권,1000823,신원로3길,14
15491,2017,4,A,골목상권,1000034,동호로10길,7
15492,2017,4,A,골목상권,1000568,개화동로25길,5
15493,2017,4,A,골목상권,1000194,이문로42길,1
15494,2017,4,R,전통시장,1001319,청량리종합시장,4
15495,2017,4,A,골목상권,1000569,곰달래로25길,5
15496,2017,4,A,골목상권,1000577,공항대로59길,9
15497,2017,4,R,전통시장,1001375,증산종합시장,1
15498,2017,4,R,전통시장,1001445,영도시장,1
15499,2017,4,A,골목상권,1000648,새말로18길,1
15500,2017,4,A,골목상권,1000022,창신2길,6
15501,2017,4,A,골목상권,1000918,삼성로147길,3
15502,2017,4,A,골목상권,1000760,상도로61길,2
15503,2017,4,A,골목상권,1000476,망원로2길,5
15504,2017,4,A,골목상권,1000998,올림픽로98길,6
15505,2017,4,A,골목상권,1000885,서초중앙로8길,9
15506,2017,4,D,발달상권,1001258,등나무근린공원 주변,11
15507,2017,4,A,골목상권,1000530,목동중앙서로8가길,3
15508,2017,4,A,골목상권,1000248,면목로78길,6
15509,2017,4,A,골목상권,1000872,서초대로4길,8
15510,2017,4,A,골목상권,1000250,봉화산로30길,2
15511,2017,4,A,골목상권,1000882,효령로34길,5
15512,2017,4,A,골목상권,1000912,봉은사로109길,3
15513,2017,4,A,골목상권,1000713,선유서로28길,4
15514,2017,4,A,골목상권,1000260,중랑천로10길,8
15515,2017,4,A,골목상권,1000192,왕산로33길,4
15516,2017,4,R,전통시장,1001463,신림중앙시장,3
15517,2017,4,A,골목상권,1000696,대림로44길,12
15518,2017,4,A,골목상권,1000391,갈현로33길,8
15519,2017,4,A,골목상권,1000436,독립문로8길,9
15520,2017,4,A,골목상권,1000199,장한로27가길,2
15521,2017,4,A,골목상권,1000750,사당로23길,5
15522,2017,4,A,골목상권,1000717,신길로42길,5
15523,2017,4,A,골목상권,1000148,뚝섬로58길,9
15524,2017,4,A,골목상권,1000799,남부순환로234길,5
15525,2017,4,A,골목상권,1000595,양천로49길,4
15526,2017,4,A,골목상권,1000188,서울시립대로29길,5
15527,2017,4,R,전통시장,1001346,석관시장,1
15528,2017,4,A,골목상권,1000685,경인로80길,2
15529,2017,4,A,골목상권,1000095,마조로16길,7
15530,2017,4,R,전통시장,1001341,길음시장,5
15531,2017,4,A,골목상권,1000980,상암로51길,13
15532,2017,4,A,골목상권,1000537,오목로30길,3
15533,2017,4,A,골목상권,1000564,강서로5나길,9
15534,2017,4,A,골목상권,1000743,동작대로7길,20
15535,2017,4,A,골목상권,1000104,상원길,15
15536,2017,4,A,골목상권,1000695,대림로34길,8
15537,2017,4,A,골목상권,1000865,사임당로17길,3
15538,2017,4,A,골목상권,1000985,암사길,4
15539,2017,4,A,골목상권,1000671,시흥대로120길,8
15540,2017,4,A,골목상권,1000995,올림픽로77길,1
15541,2017,4,A,골목상권,1000510,곰달래로3길,7
15542,2017,4,A,골목상권,1000450,증가로6길,6
15543,2017,4,A,골목상권,1000135,긴고랑로8길,2
15544,2017,4,R,전통시장,1001352,번동북부골목시장,5
15545,2017,4,A,골목상권,1000439,북아현로4길,6
15546,2017,4,A,골목상권,1000989,양재대로133길,3
15547,2017,4,A,골목상권,1000074,청파로47나길,3
15548,2017,4,A,골목상권,1000297,정릉로26길,9
15549,2017,4,A,골목상권,1000970,고덕로61길,7
15550,2017,4,A,골목상권,1000137,능동로13길,7
15551,2017,4,A,골목상권,1000114,아차산로15길,3
15552,2017,4,A,골목상권,1000932,영동대로65길,5
15553,2017,4,R,전통시장,1001465,신신림시장,1
15554,2017,4,A,골목상권,1000607,화곡로59길,3
15555,2017,4,A,골목상권,1000263,돌곶이로22길,3
15556,2017,4,D,발달상권,1001147,용산 전자상가_2,3
15557,2017,4,R,전통시장,1001380,포방터시장,4
15558,2017,4,A,골목상권,1000274,보문로13길,4
15559,2017,4,A,골목상권,1000492,양화로1길,2
15560,2017,4,R,전통시장,1001486,동서울시장,4
15561,2017,4,R,전통시장,1001475,강남개포시장,5
15562,2017,4,A,골목상권,1000929,압구정로2길,3
15563,2017,4,A,골목상권,1000845,강남대로34길,1
15564,2017,4,A,골목상권,1000899,논현로159길,2
15565,2017,4,A,골목상권,1000255,신내로7가길,1
15566,2017,4,D,발달상권,1001134,서울 영등포구 여의도역_2,75
15567,2017,4,D,발달상권,1001030,양재역_2,41
15568,2017,4,D,발달상권,1001099,포스코사거리_2,59
15569,2017,4,D,발달상권,1001249,서울 은평구 불광역_2,26
15570,2017,4,A,골목상권,1000926,선릉로133길,8
15571,2017,4,A,골목상권,1000603,화곡로13길,9
15572,2017,4,A,골목상권,1000887,강남대로136길,8
15573,2017,4,D,발달상권,1001115,서울 강남구 강남구청역_2,37
15574,2017,4,A,골목상권,1000226,공릉로2길,13
15575,2017,4,R,전통시장,1001368,연서시장,15
15576,2017,4,D,발달상권,1001236,서울 종로구 안국역_2,12
15577,2017,4,R,전통시장,1001336,우림골목시장,41
15578,2017,4,D,발달상권,1001078,서울 강남구 강남역_2,188
15579,2017,4,A,골목상권,1000835,청림3길,10
15580,2017,4,R,전통시장,1001487,천호시장,10
15581,2017,4,D,발달상권,1001193,장한평역_1,34
15582,2017,4,A,골목상권,1000708,디지털로57길,20
15583,2017,4,D,발달상권,1001011,서울 금천구 시흥1동_4,89
15584,2017,4,D,발달상권,1001206,서대문구 서대문역_2,41
15585,2017,4,D,발달상권,1001043,동작구 총신대입구역_2,75
15586,2017,4,D,발달상권,1001067,오류동역,73
15587,2017,4,A,골목상권,1000295,장월로1길,7
15588,2017,4,A,골목상권,1000281,삼양로8길,7
15589,2017,4,A,골목상권,1000445,연희로10길,3
15590,2017,4,A,골목상권,1000801,남현2길,12
15591,2017,4,D,발달상권,1001196,시청역_1,57
15592,2017,4,D,발달상권,1001210,시청역_2,30
15593,2017,4,R,전통시장,1001273,남대문시장,55
15594,2017,4,D,발달상권,1001028,서울 관악구 서울대입구역_2,22
15595,2017,4,A,골목상권,1000350,한천로139가길,5
15596,2017,4,D,발달상권,1001090,삼정역_2,26
15597,2017,4,D,발달상권,1001046,서울 관악구 신림역_4,68
15598,2017,4,A,골목상권,1000346,한천로109길,29
15599,2017,4,R,전통시장,1001406,신정3동골목시장,20
15600,2017,4,A,골목상권,1000048,퇴계로8길,18
15601,2017,4,R,전통시장,1001364,방학동도깨비시장,14
15602,2017,4,A,골목상권,1000385,석계로1길,16
15603,2017,4,A,골목상권,1000786,구암길,16
15604,2017,4,A,골목상권,1000003,돈화문로11가길,23
15605,2017,4,A,골목상권,1001007,천호대로219길,10
15606,2017,4,A,골목상권,1000092,뚝섬로5길,9
15607,2017,4,D,발달상권,1001155,용산 전자상가_5,12
15608,2017,4,D,발달상권,1001179,강서구청,49
15609,2017,4,A,골목상권,1000011,숭인동길,16
15610,2017,4,D,발달상권,1001107,방이동 먹자골목,42
15611,2017,4,A,골목상권,1000764,서달로15길,27
15612,2017,4,D,발달상권,1001052,뱅뱅사거리_2,26
15613,2017,4,D,발달상권,1001103,코엑스,39
15614,2017,4,A,골목상권,1000549,지양로7길,13
15615,2017,4,R,전통시장,1001460,관악신사시장,14
15616,2017,4,D,발달상권,1001232,서울 종로구 종로3가역_2,73
15617,2017,4,A,골목상권,1000470,동교로38길,15
15618,2017,4,A,골목상권,1000007,북촌로5길,11
15619,2017,4,R,전통시장,1001314,경동시장,15
15620,2017,4,A,골목상권,1000468,동교로25길,14
15621,2017,4,A,골목상권,1000483,성미산로32길,11
15622,2017,4,A,골목상권,1000469,동교로27길,30
15623,2017,4,A,골목상권,1000080,한강대로52길,7
15624,2017,4,R,전통시장,1001418,남구로시장,31
15625,2017,4,A,골목상권,1000934,일원로9길,7
15626,2017,4,R,전통시장,1001374,대림골목시장,15
15627,2017,4,A,골목상권,1000847,고무래로8길,28
15628,2017,4,A,골목상권,1000619,경인로35길,9
15629,2017,4,A,골목상권,1000409,연서로3길,5
15630,2017,4,A,골목상권,1000315,노해로17길,8
15631,2017,4,A,골목상권,1000258,용마산로118길,20
15632,2017,4,A,골목상권,1000363,도봉로152가길,4
15633,2017,4,A,골목상권,1000446,응암로1길,11
15634,2017,4,A,골목상권,1000547,중앙로51길,5
15635,2017,4,A,골목상권,1000559,강서로45길,13
15636,2017,4,D,발달상권,1001212,서대문구 서대문역_1,9
15637,2017,4,A,골목상권,1000816,신림로11길,3
15638,2017,4,R,전통시장,1001429,은행나무시장,15
15639,2017,4,A,골목상권,1000500,월드컵로19길,19
15640,2017,4,A,골목상권,1000228,동일로100길,6
15641,2017,4,D,발달상권,1001016,서울 관악구 대학동_1,17
15642,2017,4,A,골목상권,1000183,무학로45길,5
15643,2017,4,D,발달상권,1001168,남영역,39
15644,2017,4,A,골목상권,1000910,도산대로81길,15
15645,2017,4,A,골목상권,1000645,부일로11길,9
15646,2017,4,A,골목상권,1000308,한천로76길,11
15647,2017,4,A,골목상권,1000580,공항대로8길,18
15648,2017,4,R,전통시장,1001411,남부골목시장,17
15649,2017,4,A,골목상권,1000719,양평로19길,13
15650,2017,4,A,골목상권,1000067,원효로53길,11
15651,2017,4,A,골목상권,1000381,동일로242길,6
15652,2017,4,A,골목상권,1000440,세검정로1길,20
15653,2017,4,A,골목상권,1000770,여의대방로22길,2
15654,2017,4,A,골목상권,1000272,동소문로6길,13
15655,2017,4,R,전통시장,1001413,까치산시장,30
15656,2017,4,D,발달상권,1001068,은마아파트입구사거리_2,7
15657,2017,4,A,골목상권,1000523,목동중앙남로3가길,8
15658,2017,4,A,골목상권,1000299,정릉로8길,6
15659,2017,4,A,골목상권,1000456,홍연길,4
