,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,총_직장인구_수,추정매출,아파트_단지_수,아파트_평균_면적,아파트_평균_시가,총_상주인구_수,집객시설_수
7154,2019.0,2.0,전통시장,1001485,고분다리골목시장,102256.0,7.0,3526710300.0,15.793333333333333,69.6,285224539.85333335,2467.9066666666668,3.0
7155,2019.0,2.0,전통시장,1001486,동서울시장,78459.0,10.0,8007135.0,1.0,45.0,148750000.0,180.0,0.0
7156,2019.0,2.0,전통시장,1001487,천호시장,117127.0,32.0,4951161636.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,10.0
7157,2019.0,2.0,전통시장,1001488,성내골목시장,547947.0,35.0,3692991629.0,8.0,55.0,145245238.0,954.0,5.0
7158,2019.0,2.0,전통시장,1001489,둔촌역전통시장,210997.0,188.0,17230183038.0,7.0,69.0,184376722.0,613.0,36.0
7159,2019.0,2.0,전통시장,1001339,정릉아리랑시장,183349.0,35.0,1989963677.0,5.0,49.0,104744877.0,1058.0,12.0
7160,2019.0,2.0,전통시장,1001482,고덕전통시장,42951.0,1029.0,4293723479.0,1.0,41.0,147333333.0,316.0,12.0
7161,2019.0,2.0,전통시장,1001340,정릉시장,303881.0,115.0,10022113811.0,13.0,54.0,124511988.0,1419.0,20.0
7162,2019.0,2.0,전통시장,1001341,길음시장,114477.0,18.0,2503967563.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,6.0
7163,2019.0,2.0,골목상권,1000267,돌곶이로8길,653933.0,96.0,528106039.0,2.0,46.0,109062500.0,1332.0,3.0
7164,2019.0,2.0,골목상권,1000268,동소문로13길,1018503.0,603.0,2781456656.0,36.0,65.0,129462122.0,2936.0,10.0
7165,2019.0,2.0,골목상권,1000269,동소문로15길,523084.0,204.0,2498130520.0,8.0,39.0,119133405.0,1084.0,13.0
7166,2019.0,2.0,골목상권,1000270,동소문로26가길,1279885.0,305.0,3576253241.0,17.0,47.0,97896465.0,2278.0,20.0
7167,2019.0,2.0,골목상권,1000271,동소문로2길,229951.0,73.0,5089485108.0,1.0,53.0,129833333.0,374.0,14.0
7168,2019.0,2.0,골목상권,1000272,동소문로6길,179295.0,46.0,7806937502.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,14.0
7169,2019.0,2.0,골목상권,1000426,증산로5길,677931.0,469.0,2652717048.0,50.0,64.0,148013400.0,2741.0,13.0
7170,2019.0,2.0,골목상권,1000427,증산로9길,558135.0,665.0,1450940539.0,58.0,58.0,143264575.0,2718.0,4.0
7171,2019.0,2.0,발달상권,1001192,서울 중구 충무로역_1,574949.0,4375.0,24297859095.0,2.0,49.0,152178571.0,773.0,43.0
7172,2019.0,2.0,발달상권,1001199,서울 중구 충무로역_2,1109069.0,17551.0,27299413857.0,2.0,72.0,186431328.0,1434.0,65.0
7173,2019.0,2.0,발달상권,1001200,북창동,435093.0,6996.0,28381825499.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,62.0
7174,2019.0,2.0,발달상권,1001201,서울 중구 신당역_1,1004531.0,397.0,20776258345.0,6.0,68.0,206903558.0,870.0,27.0
7175,2019.0,2.0,발달상권,1001202,롯데백화점,351628.0,24501.0,41714467142.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,56.0
7176,2019.0,2.0,발달상권,1001203,명동거리,1336616.0,33325.0,142600607149.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,206.0
7177,2019.0,2.0,발달상권,1001231,서울 동대문구 신설동역_2,298543.0,4387.0,11063103859.0,3.0,40.0,112819597.0,418.0,30.0
7178,2019.0,2.0,발달상권,1001232,서울 종로구 종로3가역_2,1288564.0,909.0,53548960090.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,113.0
7179,2019.0,2.0,발달상권,1001183,서울 마포구 홍대입구역_2,334249.0,1685.0,8239558810.0,11.0,46.0,122198841.0,504.0,14.0
7180,2019.0,2.0,발달상권,1001184,서울 마포구 홍대입구역_3,480506.0,877.0,13377704538.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,38.0
7181,2019.0,2.0,발달상권,1001185,서울 서대문구 신촌역,4653291.0,969.0,96101625146.0,19.0,55.0,102268415.0,2715.0,217.0
7182,2019.0,2.0,발달상권,1001186,서울 서대문구 이대역,1331016.0,377.0,38278571334.0,10.0,37.0,119183235.0,1753.0,63.0
7183,2019.0,2.0,발달상권,1001187,한양시장,609765.0,44.0,23595878197.0,11.0,48.0,100299439.0,1037.0,16.0
7184,2019.0,2.0,발달상권,1001188,장충동 족발거리,221129.0,2514.0,7446766352.0,1.0,45.0,122090909.0,298.0,22.0
7185,2019.0,2.0,발달상권,1001189,서울 중구 명동역,565161.0,10846.0,8893963553.0,2.0,65.0,199446429.0,1257.0,63.0
7186,2019.0,2.0,발달상권,1001190,장한평역,122634.0,3895.0,9646035299.0,1.0,26.0,35333333.0,1232.0,31.0
7187,2019.0,2.0,골목상권,1000229,동일로101길,663176.0,120.0,5552902041.0,17.0,54.0,122744564.0,3029.0,15.0
7188,2019.0,2.0,골목상권,1000230,동일로112길,1323920.0,318.0,8799409683.0,44.0,43.0,112380550.0,4319.0,16.0
7189,2019.0,2.0,골목상권,1000757,상도로15길,922116.0,368.0,5285671602.0,54.0,52.0,147495584.0,3901.0,26.0
7190,2019.0,2.0,골목상권,1000758,상도로37길,395212.0,59.0,4454893633.0,17.0,54.0,157628357.0,1330.0,12.0
7191,2019.0,2.0,골목상권,1000860,바우뫼로39길,613178.0,2853.0,4562961987.0,52.0,67.0,254856010.0,2791.0,6.0
7192,2019.0,2.0,골목상권,1000861,반포대로9길,429145.0,532.0,5241920977.0,35.0,71.0,258857796.0,1630.0,8.0
7193,2019.0,2.0,골목상권,1000526,목동중앙본로7길,692804.0,169.0,4821045574.0,60.0,55.0,139434524.0,2932.0,13.0
7194,2019.0,2.0,골목상권,1000428,증산서길,422424.0,264.0,1694645049.0,58.0,62.0,160762090.0,820.0,11.0
7195,2019.0,2.0,골목상권,1000429,진흥로12길,1363754.0,379.0,3845588864.0,125.0,50.0,108447600.0,5827.0,6.0
7196,2019.0,2.0,골목상권,1000430,진흥로1길,1351340.0,319.0,6225952575.0,96.0,59.0,121565448.0,4156.0,12.0
7197,2019.0,2.0,골목상권,1000431,통일로69길,421612.0,112.0,1408511104.0,50.0,58.0,129151783.0,1750.0,5.0
7198,2019.0,2.0,골목상권,1000056,두텁바위로1길,412186.0,616.0,2780541206.0,33.0,64.0,272139450.0,3185.0,19.0
7199,2019.0,2.0,발달상권,1001073,서울 강남구 역삼역_1,1986287.0,25120.0,58202080755.0,47.0,57.0,225248735.0,5470.0,89.0
7200,2019.0,2.0,발달상권,1001074,대림역_2,180599.0,7362.0,5408997212.0,5.0,31.0,121007749.0,2626.0,12.0
7201,2019.0,2.0,발달상권,1001075,역삼역_2,500293.0,10035.0,12422709095.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,36.0
7202,2019.0,2.0,발달상권,1001076,구로역,402020.0,242.0,27412580807.0,24.1,72.02666666666667,268709252.87333333,2470.0666666666666,17.0
7203,2019.0,2.0,발달상권,1001077,선릉역_1,1089629.0,27712.0,23164252972.0,3.0,44.0,267426237.0,1337.0,39.0
7204,2019.0,2.0,발달상권,1001078,서울 강남구 강남역_2,2529604.0,9238.0,137831432560.0,5.0,80.0,344353438.0,3089.0,207.0
7205,2019.0,2.0,발달상권,1001079,석촌역,62267.0,183.0,367083999.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,6.0
7206,2019.0,2.0,발달상권,1001080,서울 송파구 석촌역_1,214953.0,225.0,3987656065.0,7.0,45.0,191762626.0,201.0,10.0
7207,2019.0,2.0,발달상권,1001105,서울 동작구 노량진역,689255.0,590.0,25560142049.0,4.0,56.0,169085354.0,1129.0,61.0
7208,2019.0,2.0,발달상권,1001206,서대문구 서대문역_2,620973.0,1313.0,13895870547.0,3.0,54.0,146131481.0,878.0,47.0
7209,2019.0,2.0,발달상권,1001207,서울 중구 신당역_2,1138859.0,764.0,9777706364.0,1.0,17.0,106600000.0,286.0,16.0
7210,2019.0,2.0,발달상권,1001208,서울 중구 을지로3가역_2,863377.0,3297.0,50199302090.0,2.0,77.0,206803248.0,487.0,41.0
7211,2019.0,2.0,발달상권,1001252,서울 강북구 미아삼거리역_2,380413.0,691.3133333333334,9594272062.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,31.0
7212,2019.0,2.0,발달상권,1001253,서울 은평구 연신내역_1,760137.0,58.0,6035401610.0,3.0,49.0,169500812.0,221.0,25.0
7213,2019.0,2.0,발달상권,1001254,서울 은평구 연신내역_2,2177851.0,598.0,34027813489.0,9.0,40.0,84308521.0,1059.0,57.0
7214,2019.0,2.0,발달상권,1001256,서울 강북구 수유역_1,393110.0,870.0,29647451820.0,8.0,44.0,105639701.0,795.0,69.0
7215,2019.0,2.0,발달상권,1001257,서울 강북구 수유역_2,2411675.0,2296.0,36551452463.0,19.0,60.0,130204509.0,2128.0,77.0
7216,2019.0,2.0,발달상권,1001258,등나무근린공원 주변,55068.0,73.0,11415751611.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,12.0
7217,2019.0,2.0,골목상권,1000017,종로24길,104058.0,1123.0,8833246111.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,14.0
7218,2019.0,2.0,골목상권,1000018,종로58가길,596003.0,170.0,4336936709.0,1.0,15.0,89162791.0,461.0,18.0
7219,2019.0,2.0,골목상권,1000734,국사봉2길,579069.0,99.0,1734712275.0,20.0,64.0,162375625.0,1413.0,5.0
7220,2019.0,2.0,골목상권,1000735,국사봉길,938708.0,180.0,786667248.0,63.0,54.0,143538763.0,3937.0,20.0
7221,2019.0,2.0,골목상권,1000736,노량진로6길,759201.0,317.0,761425988.0,47.0,54.0,184973262.0,3231.0,2.0
7222,2019.0,2.0,골목상권,1000737,대방동27길,728038.0,533.0,3733927974.0,47.0,60.0,157871632.0,4113.0,13.0
7223,2019.0,2.0,골목상권,1000016,자하문로7길,535326.0,507.0,7435462202.0,9.0,69.0,222684656.0,699.0,28.0
7224,2019.0,2.0,골목상권,1000557,강서로29길,582245.0,392.0,4575109412.0,66.0,49.0,110455432.0,3091.0,9.0
7225,2019.0,2.0,골목상권,1000558,강서로35길,544137.0,324.0,1097941899.0,69.0,53.0,113121655.0,3923.0,2.0
7226,2019.0,2.0,골목상권,1000057,백범로79길,1106400.0,945.0,6366094866.0,99.0,60.0,202017254.0,4401.0,12.0
7227,2019.0,2.0,골목상권,1000058,백범로90길,963623.0,533.0,2968216136.0,10.0,83.0,411148019.0,4152.0,7.0
7228,2019.0,2.0,골목상권,1000059,서빙고로71길,439477.0,423.0,1494026485.0,80.0,51.0,363848919.0,2522.0,7.0
7229,2019.0,2.0,골목상권,1000060,소월로20길,1072152.0,106.0,1261566333.0,40.0,50.0,182450081.0,2227.0,6.0
7230,2019.0,2.0,골목상권,1000061,신흥로20길,451925.0,171.0,4342771264.0,106.0,48.0,149241445.0,2708.0,14.0
7231,2019.0,2.0,골목상권,1000207,제기로5길,578066.0,63.0,4141566865.0,11.0,52.0,97425253.0,1016.0,6.0
7232,2019.0,2.0,골목상권,1000208,천장산로7길,942856.0,82.0,3806378552.0,11.0,50.0,124396499.0,1387.0,4.0
7233,2019.0,2.0,골목상권,1000209,천호대로12길,245584.0,96.0,681771001.0,2.0,59.0,157562500.0,207.0,1.0
7234,2019.0,2.0,발달상권,1001107,방이동 먹자골목,1404026.0,7253.0,46232622967.0,26.0,50.0,169955892.0,1418.0,67.0
7235,2019.0,2.0,발달상권,1001108,학동역,217626.0,1016.0,8031616277.0,7.0,95.0,384118053.0,532.0,13.0
7236,2019.0,2.0,발달상권,1001109,강남구 논현역_4,1657098.0,6134.0,28722908833.0,17.0,44.0,147037302.0,1932.0,75.0
7237,2019.0,2.0,발달상권,1001110,잠실역,787471.0,45953.0,37710054113.0,3.0,172.0,569343362.0,1787.0,54.0
7238,2019.0,2.0,발달상권,1001111,서울 강남구 강남구청역_1,928169.0,3755.0,20805179179.0,8.0,51.0,206854594.0,565.0,47.0
7239,2019.0,2.0,발달상권,1001112,서울 강남구 학동역_3,178040.0,3886.0,11271474451.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,31.0
7240,2019.0,2.0,발달상권,1001113,서울 동작구 노량진1동_1,58495.0,98.0,113213798536.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,10.0
7241,2019.0,2.0,발달상권,1001106,서울 강남구 학동역_2,252037.0,2446.0,6608617645.0,1.0,25.0,99500000.0,105.0,14.0
7242,2019.0,2.0,발달상권,1001114,강남구 신사역_1,371286.0,1123.0,13353267959.0,7.0,46.0,149782710.0,766.0,33.0
7243,2019.0,2.0,발달상권,1001261,서울 노원구 노원역_1,734028.0,401.0,16524167711.0,3.0,58.0,233511364.0,690.0,56.0
7244,2019.0,2.0,발달상권,1001262,서울 노원구 노원역_2,307490.0,297.0,15111341206.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,37.0
7245,2019.0,2.0,발달상권,1001260,창동역,649373.0,1106.0,33035594819.0,1.0,15.0,74600000.0,627.0,74.0
7246,2019.0,2.0,발달상권,1001263,서울 노원구 노원역_3,1507472.0,485.0,58783653548.0,1.0,19.0,75285714.0,258.0,73.0
7247,2019.0,2.0,발달상권,1001217,서울 종로구 종로5가역_1,223194.0,30.0,6303943524.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,10.0
7248,2019.0,2.0,발달상권,1001255,서울 은평구 연신내역_3,87272.0,106.0,2400740380.0,1.0,22.0,38157895.0,112.0,8.0
7249,2019.0,2.0,발달상권,1001259,서울 강북구 수유역_3,344599.0,97.0,11738617324.0,3.0,55.0,104986111.0,730.0,16.0
7250,2019.0,2.0,전통시장,1001310,구의시장,27827.0,8.0,38005275.0,1.0,46.0,186900000.0,158.0,3.0
7251,2019.0,2.0,전통시장,1001322,동부시장,58376.0,13.0,849118620.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,6.0
7252,2019.0,2.0,전통시장,1001323,답십리시장,136959.0,99.0,6864642540.0,2.0,59.0,126630952.0,438.0,13.0
7253,2019.0,2.0,전통시장,1001324,전곡시장,23925.0,71.0,2700903131.0,4.0,62.0,184050000.0,237.0,5.0
7254,2019.0,2.0,전통시장,1001325,청량리청과물시장,152050.0,11.0,3375518524.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,4.0
7255,2019.0,2.0,골목상권,1000541,은행정로7길,866545.0,448.0,6215443633.0,58.0,54.0,125721320.0,3339.0,10.0
7256,2019.0,2.0,골목상권,1000767,성대로29길,432994.0,266.0,602281202.0,24.0,56.0,132133559.0,2051.0,7.0
7257,2019.0,2.0,골목상권,1000768,신대방길,500702.0,180.0,11483759668.0,20.0,42.0,121303807.0,3860.0,19.0
7258,2019.0,2.0,골목상권,1000769,양녕로26길,922626.0,92.0,2861897565.0,24.0,59.0,173397540.0,1926.0,13.0
7259,2019.0,2.0,골목상권,1000422,증산로13길,477184.0,89.0,2301133239.0,39.0,53.0,133172970.0,1994.0,13.0
7260,2019.0,2.0,골목상권,1000423,증산로15길,321562.0,427.0,1009622773.0,23.0,56.0,117612569.0,2500.0,7.0
7261,2019.0,2.0,골목상권,1000210,천호대로17길,1160903.0,2981.0,7312093561.0,10.0,46.0,103287320.0,2859.0,16.0
7262,2019.0,2.0,골목상권,1000211,천호대로45길,933873.0,61.0,418033767.0,20.0,51.0,131570182.0,2583.0,1.0
7263,2019.0,2.0,골목상권,1000221,휘경로3길,762516.0,135.0,6401586901.0,71.0,40.0,99163561.0,2597.0,16.0
7264,2019.0,2.0,골목상권,1000289,인촌로17가길,495172.0,116.0,1791945657.0,10.0,51.0,90231944.0,1621.0,10.0
7265,2019.0,2.0,골목상권,1000290,인촌로1길,379165.0,188.0,3464558811.0,13.0,35.0,87308131.0,991.0,11.0
7266,2019.0,2.0,골목상권,1000291,개운사길,576811.0,190.0,9798528586.0,6.0,43.0,77669643.0,1012.0,6.0
7267,2019.0,2.0,골목상권,1000292,인촌로24길,695214.0,1559.0,12509394276.0,4.0,26.0,64621058.0,701.0,14.0
7268,2019.0,2.0,발달상권,1001115,서울 강남구 강남구청역_2,526527.0,2489.0,15901308759.0,3.0,55.0,258206349.0,757.0,41.0
7269,2019.0,2.0,발달상권,1001116,영등포역_1,115873.0,110.0,1119832572.0,20.72,67.67333333333333,281593753.91333336,2482.826666666667,11.0
7270,2019.0,2.0,발달상권,1001117,강남구 신사역_2,745193.0,9468.0,55069478397.0,17.0,85.0,325645613.0,1041.0,139.0
7271,2019.0,2.0,발달상권,1001118,문래동 주민센터,262434.0,6909.0,8599830919.0,2.0,116.0,554660000.0,1488.0,11.0
7272,2019.0,2.0,발달상권,1001119,영등포역_2,1004362.0,560.0,22528761373.0,1.0,15.0,65000000.0,789.0,66.0
7273,2019.0,2.0,발달상권,1001082,선릉역_2,3451467.0,27366.0,75454432488.0,66.0,45.0,194585043.0,4251.0,94.0
7274,2019.0,2.0,발달상권,1001083,서울 송파구 석촌역_2,200491.0,569.0,4799837800.0,17.0,56.0,229849183.0,594.0,10.0
7275,2019.0,2.0,발달상권,1001084,서울 강남구 선릉역_1,596119.0,16664.0,23899537774.0,4.0,81.0,415465000.0,676.0,49.0
7276,2019.0,2.0,전통시장,1001326,회기시장,293418.0,63.0,4479774020.0,5.0,38.0,108034812.0,1222.0,13.0
7277,2019.0,2.0,전통시장,1001327,이경시장,31004.0,14.0,780989659.0,1.0,66.0,180272727.0,235.0,4.0
7278,2019.0,2.0,전통시장,1001328,이문제일시장,26769.0,1.0,534598085.0,1.0,68.0,181333333.0,73.0,0.0
7279,2019.0,2.0,전통시장,1001329,동부골목시장,623372.0,184.0,13755712659.0,13.0,39.0,112455811.0,1529.0,25.0
7280,2019.0,2.0,전통시장,1001330,동원시장,729770.0,230.0,17437388959.0,17.0,51.0,115683238.0,2118.0,43.0
7281,2019.0,2.0,전통시장,1001331,면목골목시장,444636.0,56.0,5664827401.0,15.0,73.0,130351587.0,1289.0,12.0
7282,2019.0,2.0,전통시장,1001285,합동(새벽)시장,46872.0,715.0,701785642.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,5.0
7283,2019.0,2.0,전통시장,1001294,마장축산물시장,291242.0,615.0,5080265925.0,1.0,109.0,178200000.0,335.0,4.0
7284,2019.0,2.0,전통시장,1001295,행당시장,703333.0,342.0,15887601760.0,1.0,59.0,127666667.0,1537.0,38.0
7285,2019.0,2.0,전통시장,1001296,금남시장,94756.0,31.0,5677876854.0,15.773333333333333,68.79333333333334,281805176.3066667,2481.3333333333335,17.0
7286,2019.0,2.0,전통시장,1001297,뚝도시장,96994.0,62.0,8012162701.0,1.0,53.0,206038462.0,572.0,12.0
7287,2019.0,2.0,골목상권,1000370,방학로15길,350465.0,613.0,2302644026.0,28.0,66.0,142330073.0,3828.0,4.0
7288,2019.0,2.0,골목상권,1000371,방학로5길,864217.0,206.0,635426419.0,70.0,50.0,93474434.0,3932.0,5.0
7289,2019.0,2.0,골목상권,1000372,방학로6가길,696300.0,178.0,3638472827.0,22.0,51.0,92277712.0,2117.0,15.0
7290,2019.0,2.0,골목상권,1000373,삼양로144길,417899.0,51.0,5394256094.0,12.0,49.0,99256202.0,972.0,8.0
7291,2019.0,2.0,골목상권,1000374,시루봉로23길,387906.0,309.0,3498004974.0,46.0,55.0,92400590.0,3560.0,13.0
7292,2019.0,2.0,골목상권,1000369,방학로10길,433830.0,79.0,2823648522.0,30.0,51.0,93174640.0,1970.0,5.0
7293,2019.0,2.0,골목상권,1000375,우이천로32길,541410.0,193.0,3885573194.0,70.0,50.0,93255998.0,3035.0,18.0
7294,2019.0,2.0,골목상권,1000293,인촌로5길,768139.0,72.0,1031702263.0,14.0,40.0,86580189.0,1509.0,4.0
7295,2019.0,2.0,골목상권,1000294,인촌로6길,496039.0,222.0,4968219381.0,3.0,51.0,130936508.0,987.0,10.0
7296,2019.0,2.0,골목상권,1000212,천호대로77길,468908.0,207.0,519111549.0,35.0,59.0,172708895.0,2360.0,2.0
7297,2019.0,2.0,골목상권,1000213,천호대로97길,728377.0,527.0,4440768553.0,33.0,59.0,175576343.0,2761.0,9.0
7298,2019.0,2.0,골목상권,1000214,한천로14길,657683.0,781.0,5510792679.0,21.0,62.0,148595725.0,3130.0,17.0
7299,2019.0,2.0,골목상권,1000215,한천로33길,413230.0,208.0,2076725673.0,9.0,56.0,152459007.0,872.0,8.0
7300,2019.0,2.0,골목상권,1000273,보국문로16길,532181.0,228.0,4612941497.0,44.0,58.0,120727087.0,2961.0,17.0
7301,2019.0,2.0,골목상권,1000274,보문로13길,1043453.0,1236.0,2689013536.0,13.0,54.0,117612535.0,2355.0,9.0
7302,2019.0,2.0,발달상권,1001085,서울 서초구 강남역,3554792.0,23161.0,181164998240.0,54.0,55.0,214022006.0,3214.0,319.0
7303,2019.0,2.0,발달상권,1001086,고속터미널역,93560.0,3484.0,120498553410.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,41.0
7304,2019.0,2.0,발달상권,1001087,서울 강남구 선릉역_2,1305513.0,40349.0,47551179662.0,38.0,42.0,164533452.0,2167.0,75.0
7305,2019.0,2.0,발달상권,1001088,삼성역_1,1484936.0,27060.0,28242928764.0,30.0,54.0,213588680.0,1511.0,62.0
7306,2019.0,2.0,발달상권,1001066,서울 강남구 강남역,2118853.0,38675.0,95971165563.0,17.0,52.0,225724803.0,2548.0,124.0
7307,2019.0,2.0,발달상권,1001067,오류동역,693752.0,1857.0,26747798071.0,14.0,47.0,116718301.0,3851.0,70.0
7308,2019.0,2.0,발달상권,1001068,은마아파트입구사거리_2,84204.0,5766.0,9150253737.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,5.0
7309,2019.0,2.0,전통시장,1001298,성동용답상가시장,422852.0,55.0,7288849381.0,12.0,63.0,135334325.0,1990.0,10.0
7310,2019.0,2.0,전통시장,1001311,동부청과시장,14700.0,691.3133333333334,5617387858.18,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,1.0
7311,2019.0,2.0,전통시장,1001312,용두시장,38190.0,4.0,104372319.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,0.0
7312,2019.0,2.0,전통시장,1001313,청량리수산시장,76269.0,20.0,2630724587.0,1.0,43.0,156000000.0,479.0,14.0
7313,2019.0,2.0,전통시장,1001314,경동시장,94713.0,148.0,54648959559.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,11.0
7314,2019.0,2.0,전통시장,1001315,동서시장,55426.0,4.0,1142022393.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,1.0
7315,2019.0,2.0,전통시장,1001316,서울약령시장,1271490.0,1213.0,18044627010.0,3.0,41.0,129669697.0,2074.0,40.0
7316,2019.0,2.0,전통시장,1001317,청량리농수산물시장,51962.0,15.0,4497757.0,4.0,56.0,171350000.0,177.0,0.0
7317,2019.0,2.0,전통시장,1001318,청량리전통시장,144341.0,9.0,877203221.0,20.246666666666666,67.7,281238579.82666665,2527.0266666666666,0.0
