,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,총_유동인구_수,집객시설_수,당월_매출_금액,총 상주인구 수,아파트_단지_수,아파트_평균_면적,아파트_평균_시가
23974,2016,1,발달상권,1001086,고속터미널역,15243,,,78010892223.0,,,,
23975,2016,1,발달상권,1001085,서울 서초구 강남역,33448,2460685.0,210.0,203139252951.0,2983.0,65.0,54.0,190857443.0
23976,2016,1,발달상권,1001084,서울 강남구 선릉역_1,19188,464415.0,49.0,25173493092.0,1666.0,7.0,63.0,270607737.0
23977,2016,1,발달상권,1001082,선릉역_2,20279,2099289.0,79.0,112518996867.0,4902.0,70.0,45.0,184029721.0
23978,2016,1,발달상권,1001081,서울 강남구 역삼역_2,27201,515187.0,36.0,47569139092.0,872.0,20.0,60.0,213023151.0
23979,2016,1,발달상권,1001080,서울 송파구 석촌역_1,43,48414.0,7.0,3889294724.0,245.0,7.0,45.0,180732014.0
23980,2016,1,발달상권,1001078,서울 강남구 강남역_2,6537,1758333.0,163.0,145301799063.0,2679.0,7.0,82.0,345684104.0
23981,2016,1,발달상권,1001077,선릉역_1,57431,428545.0,28.0,28062741498.0,1430.0,5.0,44.0,207802490.0
23982,2016,1,발달상권,1001076,구로역,160,190586.0,18.0,15188843283.0,330.0,2.0,50.0,171035685.0
23983,2016,1,발달상권,1001075,역삼역_2,3939,702267.0,13.0,13201341852.0,,,,
23984,2016,1,발달상권,1001074,대림역_2,7164,132169.0,15.0,10572580875.0,505.0,7.0,47.0,153609176.0
23985,2016,1,발달상권,1001073,서울 강남구 역삼역_1,25489,1253744.0,49.0,80712858791.0,3269.0,78.0,57.0,207730767.0
23986,2016,1,발달상권,1001072,신대방삼거리역,312,80889.0,38.0,18998713988.0,1416.0,19.0,40.0,117051476.0
23987,2016,1,발달상권,1001071,서울 강남구 한티역,1236,276575.0,43.0,40863644772.0,1676.0,23.0,57.0,232527729.0
23988,2016,1,발달상권,1001070,은마아파트입구사거리_4,82,138737.0,10.0,16800008033.0,525.0,5.0,70.0,329918474.0
23989,2016,1,발달상권,1001067,오류동역,1444,182045.0,58.0,26564385518.0,1447.0,17.0,47.0,108671120.0
23990,2016,1,발달상권,1001066,서울 강남구 강남역,38860,907901.0,75.0,95015894270.0,779.0,18.0,49.0,196693994.0
23991,2016,1,발달상권,1001063,교대역_4,4898,591362.0,78.0,93251200453.0,1943.0,7.0,83.0,431825579.0
23992,2016,1,발달상권,1001062,서울 강남구 강남역_1,136304,746803.0,84.0,55126639833.0,1889.0,8.0,103.0,393259902.0
23993,2016,1,발달상권,1001061,방배동카페골목,111,214765.0,10.0,15133026449.0,2758.0,26.0,75.0,275878226.0
23994,2016,1,발달상권,1001060,가락시장,15738,19390.0,22.0,455206220581.0,,,,
23995,2016,1,발달상권,1001059,교대역_3,4466,348287.0,12.0,68361690623.0,,,,
23996,2016,1,발달상권,1001058,역삼역_1,1760,231465.0,9.0,17353321441.0,2425.0,69.0,52.0,180999751.0
23997,2016,1,발달상권,1001057,교대역_2,3563,668557.0,67.0,40376311091.0,1796.0,18.0,55.0,230735305.0
23998,2016,1,발달상권,1001056,서울 송파구 가락시장역,5278,319059.0,16.0,15471982692.0,416.0,3.0,91.0,260751506.0
23999,2016,1,발달상권,1001055,서울 서초구 서초역,11731,109581.0,9.0,64109374361.0,,,,
24000,2016,1,발달상권,1001054,서울 강남구 대치역_2,1371,120595.0,45.0,22862063050.0,254.0,1.0,26.0,185444444.0
24001,2016,1,발달상권,1001052,뱅뱅사거리_2,23374,514398.0,27.0,30238063074.0,1131.0,19.0,48.0,172402742.0
24002,2016,1,발달상권,1001051,보라매공원,14487,209037.0,54.0,32565783055.0,2506.0,23.0,97.0,279590586.0
24003,2016,1,발달상권,1001050,교대역_1,13110,931524.0,59.0,133707097912.0,2571.0,36.0,68.0,262873587.0
24004,2016,1,발달상권,1001049,개봉동 현대아파트 인근,162,266969.0,54.0,12614907180.0,2662.0,52.0,57.0,104239076.0
24005,2016,1,발달상권,1001048,뱅뱅사거리,10129,394555.0,35.0,26321286061.0,2399.0,5.0,52.0,319205288.0
24006,2016,1,발달상권,1001047,뱅뱅사거리_1,9886,302645.0,13.0,8517219132.0,1703.0,13.0,68.0,233812760.0
24007,2016,1,발달상권,1001046,서울 관악구 신림역_4,813,472624.0,37.0,27630077741.0,2907.0,14.0,26.0,91316636.0
24008,2016,1,발달상권,1001045,동작구 총신대입구역_1,222,465736.0,70.0,40317122142.0,1474.0,12.0,57.0,164491386.0
24009,2016,1,발달상권,1001044,양재역_3,3312,749309.0,30.0,30074397305.0,2268.0,35.0,66.0,228158887.0
24010,2016,1,발달상권,1001043,동작구 총신대입구역_2,850,602045.0,80.0,22992204852.0,1946.0,8.0,62.0,338984577.0
24011,2016,1,발달상권,1001042,서울 서초구 남부터미널역_3,1707,280050.0,22.0,13863625064.0,859.0,8.0,73.0,262422119.0
24012,2016,1,발달상권,1001041,서울 강남구 수서역,18371,400937.0,49.0,43463438612.0,,,,
24013,2016,1,발달상권,1001039,서울 서초구 남부터미널역_2,11583,516755.0,34.0,33895121669.0,3484.0,3.0,53.0,199017063.0
24014,2016,1,발달상권,1001038,구로디지탈1단지,64770,551822.0,81.0,139309523750.0,2269.0,10.0,37.0,51497619.0
24015,2016,1,발달상권,1001037,양재역,128,461630.0,65.0,26210947002.0,2281.0,24.0,59.0,233657763.0
24016,2016,1,발달상권,1001035,매봉역,338,136879.0,10.0,12328111712.0,1707.0,8.0,81.0,319010406.0
24017,2016,1,발달상권,1001034,서울 서초구 방배역,3749,351381.0,79.0,41208609909.0,1252.0,18.0,57.0,227296289.0
24018,2016,1,발달상권,1001033,서울 서초구 남부터미널역_1,740,195627.0,24.0,66433198154.0,1025.0,6.0,100.0,423574262.0
24019,2016,1,발달상권,1001032,서울 관악구 신림역_2,29,141763.0,25.0,21212062844.0,1899.0,9.0,69.0,157699885.0
24020,2016,1,발달상권,1001031,서울 관악구 신림역_1,1951,772534.0,23.0,46779022750.0,217.0,1.0,13.0,87151163.0
24021,2016,1,발달상권,1001030,양재역_2,8441,517149.0,47.0,30979316368.0,1194.0,12.0,59.0,237539512.0
24022,2016,1,발달상권,1001029,양재역_1,950,72181.0,24.0,5014636915.0,,,,
24023,2016,1,발달상권,1001028,서울 관악구 서울대입구역_2,40,146376.0,19.0,8578878658.0,966.0,1.0,57.0,149750000.0
24024,2016,1,발달상권,1001027,가산디지털단지역_3,31398,459711.0,92.0,234991680974.0,2482.0,2.0,14.0,97427671.0
24025,2016,1,발달상권,1001026,구로디지털단지역,1947,68790.0,5.0,4848350336.0,193.0,4.0,90.0,339562500.0
24026,2016,1,발달상권,1001025,서울 관악구 서울대입구역_1,1896,1248199.0,87.0,71356614313.0,3515.0,27.0,50.0,155484266.0
24027,2016,1,발달상권,1001024,관악구 사당역_1,3870,345971.0,31.0,32100156460.0,656.0,14.0,64.0,267171909.0
24028,2016,1,발달상권,1001023,가산디지털단지역_2,61769,80967.0,64.0,69081350759.0,868.0,3.0,43.0,91365108.0
24029,2016,1,발달상권,1001022,관악구 사당역_2,390,270315.0,33.0,23875669682.0,1013.0,3.0,32.0,117859848.0
24030,2016,1,발달상권,1001021,가산디지털단지역_1,24498,34268.0,35.0,49835496285.0,,,,
24031,2016,1,발달상권,1001020,장지역,3954,,,48775090782.0,,,,
24032,2016,1,발달상권,1001019,포이사거리_1,5643,77440.0,18.0,6996597460.0,161.0,1.0,29.0,105625000.0
24033,2016,1,발달상권,1001018,포이사거리_2,7827,413709.0,19.0,30635458337.0,2935.0,23.0,58.0,229480025.0
24034,2016,1,발달상권,1001016,서울 관악구 대학동_1,81,180446.0,16.0,13091033449.0,2549.0,3.0,52.0,118930000.0
24035,2016,1,발달상권,1001015,서울 금천구 독산1동_1,2987,196666.0,58.0,24170888294.0,949.0,7.0,39.0,94471429.0
24036,2016,1,발달상권,1001013,양재 화물트럭터미널앞_2,202,22352.0,7.0,30724999149.0,954.0,5.0,80.0,313985750.0
24037,2016,1,발달상권,1001012,양재 화물트럭터미널앞_1,4112,24025.0,9.0,42375260079.0,,,,
24038,2016,1,발달상권,1001011,서울 금천구 시흥1동_4,931,382278.0,82.0,26960449068.0,973.0,9.0,54.0,117636421.0
24039,2016,1,골목상권,1001010,풍성로37가길,45,191022.0,5.0,2443118002.0,2833.0,36.0,50.0,128746145.0
24040,2016,1,골목상권,1001009,천호옛길,561,343895.0,9.0,6082988292.0,4088.0,41.0,52.0,142161756.0
24041,2016,1,골목상권,1001008,천호옛14길,594,180930.0,4.0,6935381867.0,2447.0,17.0,52.0,151441926.0
24042,2016,1,골목상권,1001007,천호대로219길,886,219730.0,10.0,5033455831.0,1853.0,34.0,50.0,134986870.0
24043,2016,1,골목상권,1001006,천호대로197길,19,112150.0,5.0,5730507458.0,3979.0,38.0,56.0,155277290.0
24044,2016,1,골목상권,1001005,천호대로187길,847,250154.0,18.0,5912531395.0,3133.0,46.0,54.0,131487308.0
24045,2016,1,골목상권,1001004,천호대로170길,407,168902.0,10.0,3913485968.0,3566.0,67.0,51.0,144336328.0
24046,2016,1,골목상권,1001003,천호대로162길,1107,124453.0,2.0,2428715490.0,1996.0,14.0,62.0,204459697.0
24047,2016,1,골목상권,1001002,천중로51길,413,364546.0,21.0,10578023309.0,3977.0,59.0,60.0,149755566.0
24048,2016,1,골목상권,1001001,천중로39길,616,321469.0,3.0,4427478665.0,5452.0,108.0,56.0,141203240.0
24049,2016,1,골목상권,1001000,진황도로47길,1139,270414.0,14.0,6067851427.0,2003.0,30.0,50.0,118782865.0
24050,2016,1,골목상권,1000999,진황도로27길,444,255071.0,6.0,4821811497.0,7474.0,26.0,55.0,162799811.0
24051,2016,1,골목상권,1000998,올림픽로98길,42,109062.0,8.0,3297826767.0,2676.0,45.0,49.0,136382432.0
24052,2016,1,골목상권,1000997,올림픽로80길,5,111598.0,12.0,4421816941.0,2817.0,6.0,56.0,188835278.0
24053,2016,1,골목상권,1000995,올림픽로77길,8,221181.0,1.0,1249355927.0,3041.0,40.0,55.0,189048002.0
24054,2016,1,골목상권,1000994,올림픽로71길,408,174335.0,,2485135605.0,3694.0,16.0,54.0,155443182.0
24055,2016,1,골목상권,1000993,올림픽로48길,5859,196659.0,11.0,11305069581.0,1813.0,33.0,61.0,168405127.0
24056,2016,1,골목상권,1000992,양재대로96길,1370,159770.0,9.0,3396331357.0,3132.0,33.0,60.0,171101943.0
24057,2016,1,골목상권,1000991,양재대로95길,624,188222.0,8.0,6489255491.0,3842.0,68.0,52.0,142013517.0
24058,2016,1,골목상권,1000990,양재대로91길,1082,146522.0,11.0,8840051801.0,3712.0,54.0,57.0,146569305.0
24059,2016,1,골목상권,1000989,양재대로133길,311,219357.0,3.0,2572524284.0,4816.0,78.0,54.0,135440063.0
24060,2016,1,골목상권,1000988,양재대로124길,566,206850.0,7.0,5465806849.0,5357.0,56.0,54.0,129550185.0
24061,2016,1,골목상권,1000987,양재대로116길,220,96021.0,5.0,2805740874.0,1721.0,22.0,47.0,102876945.0
24062,2016,1,골목상권,1000986,양재대로101길,1324,212210.0,14.0,13327255218.0,5111.0,130.0,48.0,139151547.0
24063,2016,1,골목상권,1000985,암사길,383,226479.0,4.0,2492142891.0,6838.0,122.0,51.0,131855270.0
24064,2016,1,골목상권,1000984,성안로3길,1545,151361.0,8.0,6942276883.0,3677.0,86.0,60.0,158540712.0
24065,2016,1,골목상권,1000983,성내로5길,981,315394.0,19.0,11651753509.0,3484.0,34.0,60.0,189316560.0
24066,2016,1,골목상권,1000982,상일로5길,54,87767.0,11.0,6005432032.0,1064.0,14.0,47.0,126339286.0
24067,2016,1,골목상권,1000981,상암로5길,456,251468.0,43.0,14517577453.0,2370.0,24.0,50.0,145130700.0
24068,2016,1,골목상권,1000980,상암로51길,711,201072.0,10.0,8113714315.0,2792.0,34.0,55.0,140122932.0
24069,2016,1,골목상권,1000979,상암로4길,227,203834.0,5.0,8151324154.0,4664.0,57.0,48.0,141270267.0
24070,2016,1,골목상권,1000978,상암로14길,418,112779.0,11.0,7796392597.0,2794.0,54.0,54.0,147977201.0
24071,2016,1,골목상권,1000977,명일로13길,127,216723.0,14.0,5567080215.0,2236.0,34.0,56.0,127650271.0
24072,2016,1,골목상권,1000976,동남로85길,121,51315.0,7.0,4051315276.0,3861.0,30.0,49.0,179252646.0
24073,2016,1,골목상권,1000975,동남로82길,11,53824.0,11.0,1780159311.0,847.0,5.0,45.0,186719048.0
24074,2016,1,골목상권,1000974,동남로65길,90,60196.0,11.0,6107308739.0,4243.0,15.0,52.0,144346931.0
24075,2016,1,골목상권,1000973,구천면로42길,338,172445.0,12.0,3075716354.0,4265.0,37.0,53.0,136036122.0
24076,2016,1,골목상권,1000972,구천면로41길,609,170142.0,12.0,4401840652.0,4892.0,69.0,53.0,134392727.0
24077,2016,1,골목상권,1000971,구천면로36길,67,81382.0,4.0,2211749226.0,3179.0,30.0,55.0,154980951.0
24078,2016,1,골목상권,1000969,고덕로25길,10,8938.0,3.0,2802110609.0,1558.0,26.0,56.0,153482155.0
24079,2016,1,골목상권,1000968,고덕로10길,184,166159.0,19.0,8060127991.0,2089.0,37.0,52.0,135855970.0
24080,2016,1,골목상권,1000967,강동대로53길,846,100794.0,3.0,12239782604.0,3106.0,73.0,70.0,186515575.0
24081,2016,1,골목상권,1000966,풍성로25길,874,187351.0,7.0,3521425198.0,2518.0,11.0,61.0,151261905.0
24082,2016,1,골목상권,1000965,오금로46길,1381,106934.0,11.0,11261503410.0,2704.0,55.0,60.0,187865650.0
24083,2016,1,골목상권,1000964,오금로36길,1712,117725.0,5.0,7223135932.0,3240.0,66.0,56.0,166293226.0
24084,2016,1,골목상권,1000963,오금로11길,2155,257944.0,11.0,16476002597.0,4696.0,154.0,51.0,165465120.0
24085,2016,1,골목상권,1000962,양재대로72길,835,160271.0,26.0,15046542701.0,2111.0,23.0,70.0,239296135.0
24086,2016,1,골목상권,1000961,양재대로71길,1168,310998.0,14.0,21086198630.0,2051.0,26.0,70.0,236507674.0
24087,2016,1,골목상권,1000960,양재대로64길,1423,341045.0,15.0,10235734099.0,3154.0,47.0,58.0,182451880.0
24088,2016,1,골목상권,1000959,양재대로62길,6032,253632.0,7.0,8438167058.0,1754.0,19.0,62.0,186633159.0
24089,2016,1,골목상권,1000958,송파대로30길,1662,405915.0,18.0,27391702472.0,3108.0,13.0,51.0,176386719.0
24090,2016,1,골목상권,1000957,송이로36길,1914,365525.0,10.0,9998938544.0,3287.0,71.0,56.0,183530891.0
24091,2016,1,골목상권,1000956,송이로32길,789,124649.0,5.0,9164461375.0,5717.0,126.0,49.0,163125257.0
24092,2016,1,골목상권,1000955,송이로23길,1305,172257.0,7.0,14904452257.0,5759.0,128.0,52.0,163313134.0
24093,2016,1,골목상권,1000954,삼전로13길,1777,296992.0,35.0,26856009173.0,7169.0,169.0,47.0,165371012.0
24094,2016,1,골목상권,1000953,백제고분로50길,3143,312452.0,7.0,5195362770.0,7125.0,262.0,55.0,182256661.0
24095,2016,1,골목상권,1000952,백제고분로46길,1619,144892.0,11.0,10835728030.0,3391.0,79.0,49.0,161250851.0
24096,2016,1,골목상권,1000951,백제고분로45길,468,242882.0,6.0,14263507942.0,4910.0,133.0,50.0,172130666.0
24097,2016,1,골목상권,1000950,백제고분로42길,116,282026.0,1.0,2645799777.0,4619.0,135.0,47.0,155347067.0
24098,2016,1,골목상권,1000949,백제고분로39길,1416,341988.0,5.0,4945202871.0,3863.0,113.0,49.0,170207161.0
24099,2016,1,골목상권,1000948,백제고분로34길,1648,330329.0,7.0,11623073347.0,8159.0,242.0,51.0,164134653.0
24100,2016,1,골목상권,1000947,백제고분로33길,862,280724.0,2.0,7516582293.0,6648.0,203.0,48.0,150728481.0
24101,2016,1,골목상권,1000946,백제고분로32길,1063,455813.0,15.0,10162011172.0,6175.0,216.0,52.0,157982973.0
24102,2016,1,골목상권,1000945,백제고분로31길,334,342687.0,16.0,19925208799.0,6899.0,208.0,48.0,148296631.0
24103,2016,1,골목상권,1000944,백제고분로22길,1098,273542.0,30.0,10654724231.0,6847.0,232.0,50.0,154387615.0
24104,2016,1,골목상권,1000943,백제고분로21길,191,406049.0,3.0,8042017518.0,2773.0,65.0,47.0,147710726.0
24105,2016,1,골목상권,1000942,마천로51길,132,356250.0,17.0,6498608803.0,4304.0,42.0,52.0,174611125.0
24106,2016,1,골목상권,1000941,동남로20길,168,209969.0,27.0,19520944656.0,3481.0,59.0,52.0,176385926.0
24107,2016,1,골목상권,1000940,거마로20길,411,332312.0,27.0,8850682414.0,2981.0,31.0,50.0,155998129.0
24108,2016,1,골목상권,1000939,학동로77길,2957,110159.0,23.0,13639257615.0,1904.0,14.0,81.0,432710121.0
24109,2016,1,골목상권,1000938,학동로6길,1856,106974.0,5.0,8667683539.0,1661.0,34.0,49.0,178246907.0
24110,2016,1,골목상권,1000937,학동로56길,948,210325.0,15.0,13998091715.0,403.0,11.0,85.0,507425451.0
24111,2016,1,골목상권,1000936,학동로38길,7102,149930.0,4.0,6776268498.0,1669.0,28.0,56.0,218869894.0
24112,2016,1,골목상권,1000935,테헤란로81길,665,75137.0,12.0,26066089566.0,788.0,6.0,48.0,169563889.0
24113,2016,1,골목상권,1000934,일원로9길,468,161928.0,10.0,10826984054.0,3989.0,39.0,65.0,230276560.0
24114,2016,1,골목상권,1000933,일원로3길,242,160509.0,14.0,5990357814.0,2986.0,32.0,59.0,243620068.0
24115,2016,1,골목상권,1000932,영동대로65길,3256,197913.0,5.0,8659160618.0,2319.0,72.0,72.0,345798804.0
24116,2016,1,골목상권,1000931,영동대로112길,758,248783.0,17.0,12253004468.0,2632.0,40.0,82.0,500137258.0
24117,2016,1,골목상권,1000930,언주로81길,8439,588148.0,19.0,20625468745.0,5549.0,65.0,62.0,220773457.0
24118,2016,1,골목상권,1000929,압구정로2길,2630,218804.0,,7968414746.0,1126.0,16.0,62.0,237018655.0
24119,2016,1,골목상권,1000928,선릉로18길,395,72439.0,23.0,10597836723.0,639.0,51.0,59.0,243413562.0
24120,2016,1,골목상권,1000927,선릉로146길,1832,272880.0,8.0,14503347210.0,2860.0,29.0,58.0,239306413.0
24121,2016,1,골목상권,1000926,선릉로133길,150,372971.0,7.0,9574528960.0,1769.0,33.0,55.0,222343338.0
24122,2016,1,골목상권,1000925,선릉로132길,1004,361206.0,12.0,9544058387.0,2019.0,23.0,68.0,347291580.0
24123,2016,1,골목상권,1000924,선릉로121길,1710,56486.0,5.0,7621844316.0,1348.0,18.0,83.0,358000300.0
24124,2016,1,골목상권,1000923,삼성로75길,2547,283531.0,7.0,12142965494.0,2549.0,47.0,59.0,244274655.0
24125,2016,1,골목상권,1000922,삼성로69길,273,291604.0,3.0,16233437189.0,3085.0,82.0,52.0,190906860.0
24126,2016,1,골목상권,1000921,삼성로64길,628,116949.0,2.0,9046138850.0,2879.0,29.0,70.0,404797081.0
24127,2016,1,골목상권,1000920,삼성로63길,152,401111.0,11.0,12796780973.0,4015.0,92.0,52.0,185534214.0
24128,2016,1,골목상권,1000919,삼성로57길,877,372002.0,8.0,11616230007.0,2262.0,9.0,91.0,535341735.0
24129,2016,1,골목상권,1000918,삼성로147길,907,87029.0,4.0,3435485744.0,1354.0,26.0,68.0,308005226.0
24130,2016,1,골목상권,1000917,삼성로115길,246,146198.0,7.0,4869042450.0,2928.0,63.0,55.0,192770134.0
24131,2016,1,골목상권,1000916,봉은사로68길,231,137526.0,2.0,3711618940.0,2169.0,49.0,46.0,153478299.0
24132,2016,1,골목상권,1000915,봉은사로57길,590,56916.0,3.0,3069955220.0,525.0,56.0,60.0,213834826.0
24133,2016,1,골목상권,1000914,봉은사로43길,1048,427458.0,16.0,22128327626.0,2895.0,63.0,78.0,307779147.0
24134,2016,1,골목상권,1000913,봉은사로29길,148,273163.0,8.0,10720641205.0,1517.0,30.0,72.0,259427426.0
24135,2016,1,골목상권,1000912,봉은사로109길,295,111866.0,2.0,2755663131.0,2062.0,47.0,90.0,553249283.0
24136,2016,1,골목상권,1000911,도산대로89길,2731,38703.0,2.0,7103928267.0,799.0,36.0,90.0,527450141.0
24137,2016,1,골목상권,1000910,도산대로81길,4613,45135.0,15.0,14208584393.0,705.0,25.0,157.0,892160856.0
24138,2016,1,골목상권,1000909,도산대로50길,2684,168859.0,2.0,6727515257.0,1963.0,20.0,79.0,334598497.0
24139,2016,1,골목상권,1000908,도산대로38길,170,136305.0,2.0,4213755302.0,1417.0,28.0,55.0,202632924.0
24140,2016,1,골목상권,1000907,도산대로30길,2971,358708.0,6.0,8150724576.0,1254.0,17.0,58.0,217184803.0
24141,2016,1,골목상권,1000906,도산대로23길,1455,101307.0,,2621907398.0,1967.0,19.0,56.0,200077972.0
24142,2016,1,골목상권,1000905,도산대로15길,1708,38366.0,3.0,6379296664.0,1020.0,18.0,57.0,200986532.0
24143,2016,1,골목상권,1000904,도곡로37길,3274,484355.0,20.0,24044707311.0,6912.0,126.0,56.0,195780466.0
24144,2016,1,골목상권,1000903,논현로8길,795,248029.0,3.0,6571987400.0,3495.0,71.0,54.0,207173552.0
24145,2016,1,골목상권,1000902,논현로63길,9719,219526.0,4.0,8746878221.0,1873.0,52.0,69.0,245425995.0
